,dt,variation,members,install_cnt,subscriber_cnt,access_cnt,access_instant_cnt,access_ex_trial_cnt,access_trial_cnt,active_trial_cnt,trial_subscriber_cnt,charged_trial_cnt,active_charged_trial_cnt,access_otp_cnt,cancel_trial_cnt,trial_buyer_cnt,late_charged_cnt,buyer_cnt,charge_cnt,refund_14d_cnt,revenue,refund_revenue,recurrent_charge_cnt,recurrent_revenue,trial_revenue,active_trial_revenue,lifetime_revenue,upgrade_cnt,upgrade_revenue,arpu_var,lifetime_arpu_var,arppu_var,cancel_14d_cnt,cancel_1m_cnt,members_cum,install_cnt_cum,subscriber_cnt_cum,access_cnt_cum,access_instant_cnt_cum,access_ex_trial_cnt_cum,access_trial_cnt_cum,active_trial_cnt_cum,trial_subscriber_cnt_cum,charged_trial_cnt_cum,active_charged_trial_cnt_cum,access_otp_cnt_cum,cancel_trial_cnt_cum,trial_buyer_cnt_cum,late_charged_cnt_cum,buyer_cnt_cum,charge_cnt_cum,refund_14d_cnt_cum,cancel_14d_cnt_cum,cancel_1m_cnt_cum,revenue_cum,lifetime_revenue_cum,recurrent_charge_cnt_cum,recurrent_revenue_cum,trial_revenue_cum,active_trial_revenue_cum,upgrade_cnt_cum,upgrade_revenue_cum,accesses_per_subscriber,"member -> install, %","member -> subscriber, %","trial -> cancel, %","trial -> charge, %","active trial -> charge, %","trial subscriber -> buyer, %","subscriber -> buyer, %","member -> buyer, %","subscription -> charge, %","charge -> 14d cancel, %","charge -> 14d refund, %","charge -> 1m cancel, %",arppu,aov,exp_arpu,lifetime_arpu,exp_trial_arpu,exp_instant_arpu,exp_arpu_var_cum,lifetime_arpu_var_cum,arppu_var_cum,aov_var_cum
0,2025-10-24T00:00:00Z,1,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,,100.0,0.0,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2025-10-25T00:00:00Z,1,144,144,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,36.396999740600585,0.0,1,0.0,0.0,0.0,36.396999740600585,0,0.0,9.199594375814437,9.199594375814437,0.0,0,0,212,212,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,36.396999740600585,36.396999740600585,2,0.0,0.0,0.0,0,0.0,1.0,100.0,0.4716981132075472,,,,,100.0,0.4716981132075472,100.0,0.0,0.0,0.0,36.396999740600585,36.396999740600585,0.1716839610405688,0.1716839610405688,0.0,0.1716839610405688,6.2412484584284345,6.2412484584284345,289.9908264872663,289.9908264872663
2,2025-10-26T00:00:00Z,1,151,151,2,2,2,0,0,0,0,0,0,0,0,0,0,2,2,1,42.49150142669678,56.54199714660644,1,0.0,0.0,0.0,42.49150142669678,0,0.0,11.957137043013075,11.957137043013075,902.7638467474872,0,0,363,363,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,78.88850116729736,78.88850116729736,3,0.0,0.0,0.0,0,0.0,1.0,100.0,0.8264462809917356,,,,,100.0,0.8264462809917356,100.0,0.0,33.33333333333333,0.0,26.29616705576579,26.29616705576579,0.2173236946757503,0.2173236946757503,0.0,0.2173236946757503,8.594940301324444,8.594940301324444,543.7045128076556,543.7045128076556
3,2025-10-27T00:00:00Z,1,153,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,516,516,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,78.88850116729736,78.88850116729736,4,0.0,0.0,0.0,0,0.0,1.0,100.0,0.5813953488372093,,,,,100.0,0.5813953488372093,100.0,0.0,33.33333333333333,0.0,26.29616705576579,26.29616705576579,0.1528846921846848,0.1528846921846848,0.0,0.1528846921846848,6.04149862623268,6.04149862623268,382.3532992553116,382.3532992553116
4,2025-10-28T00:00:00Z,1,268,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,784,784,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,78.88850116729736,78.88850116729736,5,0.0,0.0,0.0,0,0.0,1.0,100.0,0.3826530612244898,,,,,100.0,0.3826530612244898,100.0,0.0,33.33333333333333,0.0,26.29616705576579,26.29616705576579,0.10062308822359357,0.10062308822359357,0.0,0.10062308822359357,3.974366856952228,3.974366856952228,251.5781402172202,251.5781402172202
5,2025-10-29T00:00:00Z,1,409,404,2,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,78.9140001296997,0.0,1,0.0,0.0,0.0,78.9140001296997,0,0.0,7.639461129710236,7.639461129710236,18.41639703010196,0,0,1193,1188,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,1,0,0,157.80250129699706,157.80250129699706,6,0.0,0.0,0.0,0,0.0,1.0,99.58088851634534,0.4191114836546521,,,,,100.0,0.4191114836546521,100.0,0.0,20.0,0.0,31.56050025939941,31.56050025939941,0.13227368088599922,0.13227368088599922,0.0,0.13227368088599922,5.225534464917477,5.225534464917477,178.86011617864511,178.86011617864511
6,2025-10-30T00:00:00Z,1,393,390,3,3,2,0,1,1,1,0,0,0,1,0,0,2,2,0,79.09250259399414,0.0,1,0.0,0.0,0.0,79.09250259399414,0,0.0,7.982763677826282,7.982763677826282,17.348996652992355,0,0,1586,1578,8,8,7,0,1,1,1,0,0,0,1,0,0,7,7,1,0,0,236.8950038909912,236.8950038909912,7,0.0,0.0,0.0,0,0.0,1.0,99.49558638083228,0.5044136191677175,100.0,0.0,0.0,0.0,87.5,0.4413619167717529,87.5,0.0,14.285714285714285,0.0,33.842143412998745,33.842143412998745,0.14936633284425674,0.14936633284425674,0.0,0.14936633284425674,5.9041860799027095,5.9041860799027095,145.56361394070842,145.56361394070842
7,2025-10-31T00:00:00Z,1,375,375,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0,165.02750453948974,0.0,1,0.0,0.0,0.0,165.02750453948974,0,0.0,18.30716922736277,18.30716922736277,36.995394470977466,0,0,1961,1953,12,12,11,0,1,1,1,0,0,0,1,0,0,11,11,1,0,0,401.92250843048095,401.92250843048095,8,0.0,0.0,0.0,0,0.0,1.0,99.59204487506375,0.6119326874043856,100.0,0.0,0.0,0.0,91.66666666666666,0.5609382967873533,91.66666666666666,0.0,9.090909090909092,0.0,36.53840985731645,36.53840985731645,0.20495793392681333,0.20495793392681333,0.0,0.20495793392681333,8.26853547613995,8.26853547613995,132.85065165803914,132.85065165803914
8,2025-11-01T00:00:00Z,1,502,500,2,2,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0.20300064086914205,58.28200149536132,2,14.441499805450439,0.0,0.0,0.20300064086914205,0,0.0,8.20911389464645e-05,8.20911389464645e-05,0.0,1,1,2463,2453,14,14,12,0,2,1,2,0,0,0,2,0,0,12,12,2,1,1,402.1255090713501,402.1255090713501,10,14.441499805450439,0.0,0.0,0,0.0,1.0,99.59399106780349,0.5684125050751117,100.0,0.0,0.0,0.0,85.71428571428571,0.48721071863580995,85.71428571428571,8.333333333333332,16.666666666666664,8.333333333333332,33.51045908927917,33.51045908927917,0.16326654854703618,0.16326654854703618,0.0,0.16326654854703618,6.582625421748859,6.582625421748859,107.04944637751935,107.04944637751935
9,2025-11-02T00:00:00Z,1,491,490,2,2,2,0,0,1,0,0,1,0,0,0,0,2,2,0,78.77800025939942,0.0,2,59.4914981842041,0.0,59.4914981842041,78.77800025939942,0,0.0,6.346223915727805,6.346223915727805,19.251028595736443,0,0,2954,2943,16,16,14,0,2,2,2,0,1,0,2,0,0,14,14,2,1,1,480.9035093307495,480.9035093307495,12,73.93299798965454,0.0,59.4914981842041,0,0.0,1.0,99.62762356127286,0.5416384563303994,100.0,0.0,50.0,0.0,87.5,0.47393364928909953,87.5,7.142857142857142,14.285714285714285,7.142857142857142,34.350250666482104,34.350250666482104,0.1627973965236119,0.1627973965236119,0.0,0.1627973965236119,6.541180009036101,6.541180009036101,93.76096913764253,93.76096913764253
